id,state,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,,,,,,,,,,,,,,,,,,,
BSH0445,0,0.007016157,0.0636131568,0.0359283812,0.0015913154,0.0003534122,0.0141277247,0.0127246439,0.0014438047,0.0277720607,0.0019615954,0.0114609087,0.0202921635,0.0114609087,0.0069127901,0.0004605639,0.0202921635,0.0010688642,0.0031281829,0.0114609087,0.0225296755,0.0114609087,0.0202921635,0.0020648626,0.0636131568,0.0077897924,0.070627451,0.0079792657,0.0277720607,0.0027182409,0.0202921635,0.0109205039,0.0398900182,0.004988556,0.007016157,0.0359283812,0.0109205039,0.0030630949,0.0006867191,0.0036559518,0.0036559518,0.0010688642,,,,,,,,,,,,,,,,,,,
KSP0357,0,0.0027010071,0.0067768795,2.82323828753838E-05,1.99781160647117E-05,0.000000025,3.80087580997176E-05,0.0079802452,2.39988367196152E-05,8.86876546068857E-05,7.6417495947419E-05,0,1.17437833660341E-05,0.0007073514,0.0112947991,2.16601100786928E-07,0.0099457651,0.0044198298,0.0046777933,0.0757553821,1.77494727781949E-05,1.14510544942557E-05,1.94934886026754E-07,0.0299425882,1.39015970228127E-09,0.0054790234,0.005664814,0.0042822044,0.0090829632,0.0120237094,0.0008798205,5.65126439484098E-06,0.0001524963,0.0158197741,0.0112947991,0.0017645347,0.0512106383,4.8118303051606E-05,0.0022688472,0.0254201567,0.0004418878,,,,,,,,,,,,,,,,,,,,
NGO0690,0,0.0633411595,0.0015463444,0.0015043008,0.0131220762,0.0119568158,0.0015043008,0.0014100049,0.0043356047,0.0013616142,0.0006591402,0.0017124799,0.0005436595,0.0104406143,0.0001047988,0.0183061468,0.0854908219,0.0298885379,0.0011908991,0.0150018536,0.0066379057,7.86021884509683E-05,0.0051009696,0.0072218174,0.003425695,0.0028073508,0,1.35621655242138E-08,0.0001310144,0.0019847857,0.0007726389,0.0280271116,1.94184624193529E-06,0.0155594372,0.0021896978,0.0021896978,0.010162779,0.0270688823,0.014067354,6.70746921087451E-05,8.9884833069752E-05,0.0005002849,,,,,,,,,,,,,,,,,,,
VCC0396,0,0.000000011,8.65816247387589E-11,2.59026279443884E-06,1.23226994314895E-06,3.85684091917169E-11,3.09255423329385E-08,1.04745867642332E-05,1.11962221142046E-05,2.05530220218109E-08,2.95916544018875E-06,0.000000026,0.0007535774,3.66279147612744E-07,1.32810883743032E-14,0,4.72955321179784E-06,3.6150911299511E-05,1.19553552726082E-09,1.18835749448864E-06,1.71080193408949E-07,0.0002947721,2.90262572616551E-10,4.58580298397368E-07,3.32586173888663E-08,2.01434816557539E-06,3.69758382903303E-10,2.76865828969886E-07,1.75819899327048E-09,0.000023876,8.4998576110127E-09,4.32882253999658E-07,3.55342226559592E-07,0.0069334413,6.59560592142468E-13,2.95751337308714E-07,2.4027525304829E-11,4.07280227240579E-07,0.0001566418,3.14060817318799E-10,4.40949368979984E-13,8.74056689931615E-12,,,,,,,,,,,,,,,,,,,
WDD0366,1,1.58117627502409E-06,3.06683483304448E-06,0.0016555571,0.0003590634,0.0002947187,0,1.38793879061891E-08,8.45074434183211E-10,0.0240348144,0.013678578,1.07630457651653E-10,0.0025914072,3.36761518093219E-05,1.16041924453784E-08,5.77038520977053E-08,0.0006995161,2.62625306914914E-06,4.19515817657421E-12,0.0080694761,0.0053574841,6.68648071087141E-10,0.0240348144,0,0.0018099357,0,2.08714938868578E-06,0,0.0027388994,0,1.94108096707907E-05,0,0.0009044452,0.0010950701,3.03917025710272E-05,0.0006741282,2.32961138693821E-05,1.75356662427224E-06,0.0077805109,1.25838403165904E-05,0.0028335617,0.0001132831,,,,,,,,,,,,,,,,,,,
KPP0452,0,0.0396370236,0.7190082645,0.7190082645,0.2896551724,0.2896551724,0.2896551724,0.0991735537,0.7190082645,0.7190082645,0.2896551724,0.7190082645,0.0991735537,0.7190082645,0.0396370236,0.7190082645,0.2,0.1738778156,0.2896551724,0.2896551724,0.1738778156,0.1738778156,0.7190082645,0.2896551724,0.2896551724,0.2896551724,0.0396370236,0.7190082645,0.2896551724,0.7190082645,0.7190082645,0.0580645161,0.2896551724,0.7190082645,0.0580645161,0.7190082645,0.7190082645,0.2896551724,0.2896551724,0.7190082645,0.7190082645,0.2896551724,,,,,,,,,,,,,,,,,,,
RTO0313,0,0.0090815879,6.01345006872527E-06,0.0047561987,0.0010209462,0,0.0015976055,0.0002432291,0.0001700701,0.0011292383,1.006756969157E-06,5.04948754509796E-05,2.69235378066401E-06,4.47706164791411E-08,0.001035519,0.0003662552,0.003398961,1.08760572155739E-06,0.0008917872,0.0002781154,4.80964522828515E-06,3.64835226074814E-05,6.78307924818648E-08,0.0031610946,3.3757741141529E-05,1.75854662544292E-05,0.0125491033,2.96989447980687E-06,4.01939437581292E-05,0.0007138635,0.0006238634,0.0003271802,0.0016932496,2.24362815055334E-05,0.0001709248,4.61804646136333E-08,0.0026912157,9.37393050444834E-05,0.000163861,0.0002490283,0.000000148,0.0125491033,,,,,,,,,,,,,,,,,,,
ABM0845,0,0.0517241379,0.0729927007,0.6379310345,0.004976775,0.6379310345,0.0729927007,0.6379310345,0.0211846631,0.2935153584,0.0287883013,0.0166140769,0.0859069342,0.0305322533,0.6379310345,0.0232201175,0.0258653381,0.0122451008,0.0526001195,0.1217868339,0.0559622159,0.0562161448,0.1217868339,0.129707113,0.0559622159,0.1217868339,0.0729927007,0.0166140769,0.0169896803,0.2935153584,1,0.6379310345,0.1217868339,0.0920502092,0.6379310345,0.0534314433,0.1217868339,0.129707113,0.3702933016,0.1217868339,0.0859069342,0.0517241379,,,,,,,,,,,,,,,,,,,
VIA0063,0,1.0506436825623E-20,1.40420333881384E-16,2.59030834379563E-15,3.65921539707326E-12,1.6691113977167E-12,1.94355844189071E-12,3.42288501011803E-11,1.34736634188408E-22,2.24564287159322E-12,8.7269508293257E-12,9.7466245455682E-13,4.26036530075765E-23,6.61425312498085E-16,2.35054108474663E-17,2.08148020387279E-13,1.24091209371591E-17,2.72454729722025E-17,2.43344759046186E-17,1.21533968521074E-14,6.61965570393837E-15,7.47972368693756E-11,6.80170562856831E-10,2.26846640413646E-13,2.5655812698394E-11,0,1.37924465047006E-12,4.72537873727007E-11,8.72521731796171E-12,1.87239763764317E-10,2.01544087557421E-15,8.66498593401979E-12,4.69864761829355E-23,1.71717347409335E-10,4.90027100341928E-11,3.59944435269888E-19,6.59333904144388E-20,3.45766615194147E-12,1.12257182555083E-16,2.91145663328164E-16,7.41042364743851E-21,5.69228241073859E-15,,,,,,,,,,,,,,,,,,,
BIH0745,1,0.0210075653,0.0148473459,0.005990385,0.0044264617,0.0039961205,0.011470429,0.000308827,0.0003056319,0.0003875595,0.0092648708,0.0003875595,0.0158723827,0.0015740059,0.00006733,0.0029528443,0.0119924669,0.0011040163,0.0082892874,0.0210075653,0.0214802908,0.0003790303,0,0,0.0081068617,0,0.0004136154,0.0081068617,0,0.037627672,0.0117285438,0,0.0008864542,0.0024169109,0.0001263002,0.0016235002,0.0109711157,0.0158723827,0.0006444255,0.0008985436,0.0214802908,,,,,,,,,,,,,,,,,,,,
CCW0031,0,0.0036035364,0.0022754993,0.0009483138,0.0120308839,0.0022022526,0.0017548738,0.0113998899,0.001935914,0.0025523085,0.0102354489,0.0052103533,8.60093394019524E-05,0.0223944489,0.001426587,0.0192127551,0.0029540729,0.003313429,0.0192127551,0.0067641256,0.0147994355,0.0007253454,0.0047175153,0.0108019901,0.0015982366,0.0078842865,0.0001689606,0.0019255771,0.0075336498,0.0006921667,0.0010258365,0.0192127551,0.0083206888,0.0011583425,0.0008985768,0.0003843589,0.0075336498,0.0004542059,0.0120308839,0.0008933182,0.0147994355,0.0047175153,,,,,,,,,,,,,,,,,,,
IYB0918,0,0.0015765536,0.0308135742,0.0024825112,0.0010305573,0.0110226087,0.0005784985,0.0190448548,0.0009540606,0.0071950235,0.098233019,0.0329056853,0.0044195584,0.0006710818,0.0568544177,0.0329056853,0.0190448548,0.0190448548,6.94661496152639E-05,0.0012823423,0.0329056853,0.0723180025,0.0036923073,0.0020929411,0.0015765536,0.0201136044,0.0027085986,0.0153691015,0.0081318349,0.0416193974,0.0329056853,0.002079978,0.0003705444,0.110789498,0.0190448548,0.0568544177,0.0085700935,0.0568544177,0.012431556,0.0190448548,0.002723968,0.000470907,,,,,,,,,,,,,,,,,,,
ORM0669,0,2.19247829229443E-06,0.0670659186,0.0003097839,0.0472922692,0.0007799322,0.0472922692,0.0122062499,0.0748110847,7.31077630768417E-09,0.000001808,0.1183427757,0.0472922692,7.95864370469092E-06,0.000034498,0.0096312434,0.0001895455,0.0039201484,1.59936010212772E-05,0.0015351853,0.1183427757,0.0005332576,0.0009704765,0.0748110847,0.0027729276,0.0048541544,0.011947107,0.0188989882,0.0748110847,0.0423961166,0.0188989882,0.00577126,0.0298960873,0.0380068611,0.0215388311,0.003848848,0.0670659186,0.0015714431,0.1183427757,0.0298960873,0.000015426,1.46521589181675E-05,,,,,,,,,,,,,,,,,,,
MJB0588,0,0.4049199623,0.0693641618,0.4049199623,0.7076271186,0.2588652482,0.4049199623,0.0127998953,0.0959494398,0.2588652482,0.2588652482,0.049446171,0.7076271186,0.7076271186,0.7076271186,0.063583815,0.1355932203,0.2865323462,0.0988295011,0.1396632471,0.4049199623,0.7076271186,0.0476878613,0.0799184136,0.4049199623,0.040541137,0.049446171,0.0589689266,0.2588652482,0.7076271186,0.7076271186,0.0799184136,0.0775894539,0.0088803221,0.1481284476,0.0018376743,0.0988295011,0.7076271186,0.0693641618,0.0959494398,0.4049199623,0.0476878613,,,,,,,,,,,,,,,,,,,
ALB0892,0,0.0015529617,0.0075134569,0.0065070532,0.1631768725,0.0409825886,0.2947368421,0.0228965819,0.0674846626,0.0040107232,0.1631768725,0.1631768725,0.2947368421,0.2947368421,0.0771381579,0.1916191943,0.0771381579,0.008554904,0.2947368421,0.0455417968,0.010680668,0.028708134,0.6234817814,0.1631768725,0.0201885023,0.2947368421,0.0427064471,0.0059337045,0.036764963,0.0674846626,0.012042302,0.2839448062,0.6234817814,0.2947368421,0.6234817814,0.1631768725,0.0905836191,0.0520564256,0.0771381579,0.0002556818,0.0126739318,0.1631768725,,,,,,,,,,,,,0.0455417968,0.0126739318,0.1631768725,,,,
LIM0674,0,0.0012563038,7.0854114204796E-07,2.41273089118833E-05,1.71554270398275E-05,0.0006862673,2.39038388365621E-05,0.0058441764,0,0.0035552406,0.000000292,4.05263916777478E-14,2.7791034560369E-11,2.80392759229016E-06,0.0073728713,1.0873420624527E-07,0.0243853955,1.91961681997117E-13,2.13519444581084E-06,4.86286836959992E-17,7.62569444932444E-08,3.31641609003714E-05,0.0036578093,0.0001791943,0.0065874452,5.04094211559437E-06,0.0033151812,0.0761618918,4.47732964948924E-08,0.0001205059,0.0243853955,0.0001137984,1.20057351691446E-07,0.0491524754,8.94522744173593E-05,0.000003399,0.0015950774,8.44071024840632E-11,2.41273089118833E-05,9.14727987263257E-11,1.76882378045661E-05,1.65911015455719E-05,,,,,,,,,,,,,,,,,,,
LHN0151,0,0.1136793663,0.0672484607,0.1427381544,0.0025183505,0.0672484607,0.1427381544,0.0056575037,0.0535579462,0.0010769932,0.0426545615,0.0426545615,0.3029687296,0.3029687296,0.0024881043,0.1427381544,0.0160047657,0.0426545615,0.0056575037,0.3029687296,0.0010769932,0.1136793663,0.0072983529,0.1427381544,0.0421422669,0.0672484607,0.0426545615,0.0426545615,0.0084273449,0.3029687296,0.3029687296,0.3029687296,0.0022262268,0.3029687296,0.0672484607,0.0016363776,0.3029687296,0.0160047657,0.3029687296,0.0160047657,0.0021227981,0.0160047657,,,,,,,,,,,,,,,,,,,
WTR0563,0,0.0059210357,0.0008484408,0.0097755815,0.0128799098,0.0076671227,0.0477152593,0.0374237328,0.0634822044,0.0005682313,0.0420523191,0.0165824042,0.0420523191,0.0097755815,0.0222324534,0.002105085,0.0374237328,0.0925496336,0.0925496336,0.0127810825,0.0009587778,0.008783954,0.0097755815,0.0027968365,0.0191075585,0.0545594279,0.0003636175,0.0045286905,0.0018135125,0.0809398106,0.0087668774,0.0057628552,0.0191075585,0.0004288941,0.0220618642,0.0220618642,0.0039912166,0.0165824042,0.0034905413,0.1372989069,0.0040613926,0.0809398106,,,,,,,,,,,,,,,,,,,
MKS0204,0,0.0032292307,0.0205568098,0.0130931066,0.0053114937,0.0205568098,0.00504772,0.0114949037,0.0053114937,0.0078066993,0.0013723903,0.0130931066,0.0130931066,0.0114949037,0.0088921098,0.0130931066,0.0064393505,0.0205568098,0.0053114937,0.0083393017,0.0054061391,0.0033830129,0.0249218977,0.0205568098,0.0064393505,0.004840152,0.0030828045,0.0083393017,0.0169255669,0.013961042,0.0083393017,0.0003369901,0.0006993097,0.0083393017,0.0130931066,0.0078066993,0.0322751845,8.31138751829347E-05,0.0026767333,0.0036007393,0.005301876,0.0001189377,,,,,,,,,,,,,,,,,,,
AAW0353,0,0.1690247576,0.2792616189,0.6332121514,0.0485175202,0.1690247576,0.2228158363,0.008,0.0330467029,0.1990276687,0.2178249801,0.6332121514,0.0451181624,0.0221690762,0.0178585859,0.0007441077,0.2438598383,0.2438598383,0.6332121514,0.0485175202,0.2438598383,0.0387109116,0.7088948787,0.0838877844,0.0198022709,0.2438598383,0.0451181624,0.0071168319,0.0221690762,0.2438598383,0.0257095196,0.0960659969,0.0361703288,0.0451181624,0.2178249801,0.2178249801,0.0115682344,0.1509794098,0.2178249801,0.0960659969,0.1690247576,0.0451181624,,,,,,,,,,,,,,,,,,,
WJD0576,0,0.1514898357,0.0397135745,0.5925925926,0.5925925926,0.5925925926,0.5925925926,0.5925925926,0.2877697842,0.08,0.5925925926,0.0864864865,0.5925925926,0.0397135745,0.0781596945,1,0.0628571429,0.1514898357,0.0769732138,0.0946502058,1,0.1514898357,0.0946502058,0.5925925926,0.1514898357,0.0946502058,0.2877697842,0.1462181606,0.1462181606,0.5081081081,0.2877697842,0.0769732138,0.0769732138,0.0691891892,0.3011011011,0.0946502058,0.5925925926,0.08,1,1,0.0781596945,0.5925925926,,,,,,,,,,,,,,,,,,,
ILH0958,0,0.0002706455,0.4193695232,0.0907798789,0.974137931,0.0057111583,0.974137931,0.1219984067,4.12922040442025E-06,0.0143325137,0.004312124,0.0348566876,1.08282321918951E-15,0.083794627,1.41618882433976E-11,0.9482758621,7.301807029238E-05,0.0197690588,0.0643298634,0.974137931,0.0113690272,0.0017486066,0.002778312,0.0041196464,3.20665082594248E-12,1.22195997455337E-08,0.0004902904,5.43649392864125E-08,6.08055790721363E-08,0.974137931,0.0643298634,0.1219984067,3.89046207373936E-06,0.0348566876,0.4193695232,5.61725065406873E-06,0.0024502412,0.1198198638,0.0002519198,0.0907798789,0.007423503,8.78768682835911E-07,,,,,,,,,,,,,,,,,,,
TLK0993,0,0.0190554041,0.0060149155,0.0085943017,0.0177807176,0.0029992042,0.0177807176,0.0672092969,0.0154177443,0.0012442244,0.0276976319,0.0672092969,0.1100736903,0.0001771565,0.0008635829,0.0003278277,0.0531058828,0.0154177443,0.1046942207,0.0365357608,0.0022736862,0.0058006686,0.0006903588,0.0742935291,0.0132659508,0.0046656517,0.0177807176,0.0006128191,0.1630857686,0.0338443294,0.0672092969,0.0276976319,0.0672092969,0.0004342043,0.0531058828,0.0009235988,0.0365357608,0.0154177443,0.0338443294,0.1100736903,0.0338443294,0.1630857686,,,,,,,,,,,,,,,,,,,
WAB0143,0,0.0081684613,0.0155210159,0.079743965,0.0545470871,0.0093754939,0.0373117228,0.042537515,0.0481694669,0.0071396711,0.079743965,0.0025388567,0.001563051,0.0056632818,0.0174579313,0.0155210159,0.0329492534,0.0092173216,0.0256948525,0.0003959719,0.0329492534,0.000694481,0.0174579313,0.0545470871,0.0481694669,0.0008125674,0.079743965,0.0255222548,0.0015336003,0.0373117228,0.0033406093,0.0002185205,0.0174579313,0.0054139327,0.0255222548,0.0255222548,0.0038084872,0.0059069604,,,,,,,,,,,,,,,,,,,,,,,
RAG0275,0,0.0106954865,0.0012348889,0.0664157038,0.0140865371,0.0052489171,0.0143212922,0.0032921331,0.0236207176,0.0396079106,0.0050814204,0.0081207632,0.027747031,0.0236207176,0.0007487158,0.0300731026,0.0140865371,0.0005732571,0.0236207176,0.111367796,0.0236207176,0.0194379789,0.0300731026,0.0064737329,0.0465270338,0.0256008747,0.0396079106,9.15467803740403E-05,0.0050098711,0.0194379789,0.0719834231,0.0140865371,0.001811452,0.0084006985,0.0300731026,0.0300731026,0.0140865371,0.0081207632,0.0024996182,0.0108553447,0.0140865371,0.0396079106,,,,,,,,,,,,,,,,,,,
LQC0479,1,0.0061820768,0.0031824167,0.0061820768,0.0005081426,0.0086163449,0.0002350345,0.0003388254,0.0042883484,0.0031824167,0.0042883484,0.004435532,0.0043718447,0.0060058213,0.0009173645,0.0017649482,0.0013824369,0.0060933118,0.0042883484,0.0001744209,0.0022833283,0.0060058213,0.0061820768,0,0,0.0061820768,0.0086163449,0.0031824167,0,0,0.0022505433,0.000407311,3.96564436101822E-05,0.0085749068,0.0117797776,2.26199497266024E-05,0.0084111378,0.000658193,0.004435532,0.0325145525,0.0060933118,0.0031824167,,,,,,,,,,,,,,,,,,,
KWC0004,0,0.0041526882,0.0013352506,0.0007703285,9.88344941372824E-05,0.0006904178,0.0007040617,0.0081454245,0.0072082106,0.0024616469,0.0062911636,0.0086996329,2.87906883757124E-05,0.0003693401,0.0058936964,0.0092915492,0.0054938713,0.0056886751,0.0075971102,0.0014766672,0.0079364308,0.0096210125,0.0079364308,0.0027761947,0.0075971102,0.0084017215,0.0084017215,0.0107821871,0.0008191079,0.000778629,0.0067192095,0.0070193191,0.003070222,0.0026321658,0.0077284564,0.0062116751,0.0075301611,0.0077284564,0.0016403048,0.0003904435,0.0072082106,0.0016239779,,,,,,,,,,,,,,,,,,,
CJK0200,0,0.0145200613,0.0140499689,0.0051525484,0.0086495849,0.0048775336,0.0001638335,0.002738609,0.0024458297,0.000950725,0.0006882676,0.0030693676,0.0086495849,0.0051525484,0.0051525484,0.0404716077,0.0145200613,0.0048775336,0.0019825878,0.0048775336,0.0030693676,0.0049857328,0.0003079878,0.0145200613,0.0006882676,0.0686891279,0.0142049506,0.0140499689,0.0238458556,0.0145200613,0.0003079878,0.0028738409,0.0030693676,0.0140499689,0.0049857328,0.000405527,0.0145200613,0.0143616417,0.0049313365,0.0082782363,0.0409180396,0.0051525484,,,,,,,,,,,,,,,,,,,
FEB0306,0,2.90807038424424E-06,0.0003887701,0.0375809722,0.0011695359,0.0607252503,3.89695420622896E-05,0.000000018,3.95942084331071E-08,8.05590899435886E-05,0,0.000000538,0.0541310541,0.0951083797,1.60079536700525E-09,0.5026455026,0.0007491339,0.0022597002,0.0145603783,0.1162949777,0,0.005016828,0.063282103,0.0560747664,0.0057151468,0.697769866,6.48510059303237E-06,0.063282103,0.0011252326,4.93806004989503E-08,0.0165577881,0.0020406785,2.35151228011986E-05,0.0008284243,0.697769866,0,0.1162949777,0.0001537974,2.39833878658489E-11,0.0019961427,0.000104831,4.65743853174311E-08,,,,,,,,,,,,,,,,,,,
IJM0776,1,0.6059493162,0.1181577493,0.0351225328,0.000937501,0.0001654027,0.0001975835,0.0010164734,0.000001167,0.0025275079,0.0027127781,0.188428654,0.0049637269,0.0043543969,0.0070042538,7.85310895953833E-06,0.0420181984,0.0544561594,0.004241664,0.5640144002,0.0210734123,0.0021241415,0.000041667,0.0143083485,0,7.75121481020325E-07,0.0019841494,4.41021882199552E-05,0,0.003528691,0.0027616396,0.0291556125,1.10309445117861E-05,1.18411708569657E-12,0.2212987946,0.0007402142,0,0.001016606,0.0037930443,0.0614763778,5.58579919658934E-07,0.0023363903,,,,,,,,,,,,,,,,,,,
NKH0807,0,0.0036762802,0.0166229448,0.0301163491,7.45101756419668E-05,0.0301163491,0.0137349651,0.0009696599,0.0158839339,0.0012030264,0.0014324994,0.0051912897,0.001474333,0.0773533623,0.0060561351,0.0011698354,0.0558719901,0.0254811707,0.0169887098,0.0068872204,0.0109628412,0.000996671,0.0039906526,0.0926048517,0.0130075898,0.0031321003,0.0013253803,0.0301163491,0.137126415,0.0172080633,0.0021361441,0.0027962206,0.0001527491,0.0029540859,0.0024924568,0.04363523,0.0246147451,0.0499162467,0.0006752177,0.0002079609,0.0301163491,0.137126415,,,,,,,,,,,,,,,,,,,
JMC0925,0,0.0241205971,3.77621401169315E-06,0.0253329738,0.0005070557,0.0079748577,0.0038552033,0.0175171912,1.63168048996211E-05,0.0637576162,9.31417037512892E-06,0.0024913237,0.0018433333,2.28318148600655E-05,0.0012505625,5.40156779191539E-05,0.0029715214,0.0338890968,0.0007862285,0.0035096179,0.0040412821,0.007063559,0.0074402724,0.0138260457,0.0023081622,2.63977187091749E-05,0.0019090971,0.0200934604,0.0006874928,0.000236968,0.0453276217,0.0003980588,0.1108084788,0.0031241529,0.001338132,0,7.13566726248793E-05,0.0010557211,0,0.0018433333,0.0055753097,0.0004219468,,,,,,,,,,,,,,,,,,,
SBH0537,0,0.0005878751,0.0024226638,0.0002881906,0.0008689529,0.0018685308,0.0068429514,5.84237625890758E-05,2.65834130702913E-15,0.01206949,8.01140893940107E-06,0.0001933001,0.01206949,2.57662928375294E-09,2.72655059104421E-09,1.35135402045975E-10,0.0005586766,0.0101983071,4.83792621042094E-06,0.0001439217,6.47949290440586E-06,9.54192029198195E-09,2.84274700118412E-06,6.12181252443274E-05,0.0164666932,1.37886869244853E-06,0.0002340836,0,7.99614675977862E-05,0.026587941,0.0001846313,0.0019749977,0.00032152,0.0073314825,2.34813684417745E-05,1.70500496337073E-16,1.96144653518205E-10,0.0012231741,0.0001140202,0.0014565222,5.24415572595079E-11,0.0012745667,,,,,,,,,,,,,,,,,,,
JJB0700,0,0.5546218487,0.3543859649,0.3543859649,0.5546218487,0.5546218487,0.5546218487,0.5546218487,0.3543859649,0.5546218487,0.5546218487,0.5546218487,0.3543859649,0.5546218487,0.0554691076,0.1302521008,0.5546218487,0.3543859649,0.5546218487,0.3543859649,0.3543859649,0.5546218487,0.3543859649,0.3543859649,0.1046931408,0.3543859649,0.0554691076,0.3543859649,0.5546218487,0.5546218487,0.1302521008,0.3543859649,0.1302521008,0.1302521008,0.1218487395,6.56612290961322E-06,0.3543859649,0.3543859649,0.5546218487,0.5546218487,0.0001384363,0.0002954755,,,,,,,,,,,,,,,,,,,
AIS0405,0,0.0118512379,6.26037596216732E-05,0.0753115172,0.008033246,0.0012861648,0.0017156294,0.0117265768,0.0518089601,0.0473221794,0.0117265768,0.0518089601,0.0219514364,0.1394956368,0.0204555686,0.027970849,0.0118512379,0.008033246,0.0753115172,0.0103884296,0.0118512379,0.0325542891,0.0219514364,0.0219514364,0.0063982984,0.0133778114,0.0008644088,0.0406595128,0.0020468843,0.0118512379,0.0117265768,0.0063982984,0.0518089601,0.0137932397,0.0038421161,0.0219514364,0.0006830827,0.0055281369,0.0458969179,0.0850124925,0.0219514364,0.0128533075,,,,,,,,,,,,,,,,,,,
